Pd_bus1,Qd_bus1,Pd_bus2,Qd_bus2,Pd_bus3,Qd_bus3,Pd_bus4,Qd_bus4,Pd_bus5,Qd_bus5,Pd_bus6,Qd_bus6,Pd_bus7,Qd_bus7,Pd_bus8,Qd_bus8,Pd_bus9,Qd_bus9,Pd_bus10,Qd_bus10,Pd_bus11,Qd_bus11,Pd_bus12,Qd_bus12,Pd_bus13,Qd_bus13,Pd_bus14,Qd_bus14,Pd_bus15,Qd_bus15,Pg_bus1,Qg_bus1,Pg_bus2,Qg_bus2,Pg_bus3,Qg_bus3,Pg_bus4,Qg_bus4,Pg_bus5,Qg_bus5,Pg_bus6,Qg_bus6,Pg_bus7,Qg_bus7,Pg_bus8,Qg_bus8,Pg_bus9,Qg_bus9,Pg_bus10,Qg_bus10,Pg_bus11,Qg_bus11,Pg_bus12,Qg_bus12,Pg_bus13,Qg_bus13,Pg_bus14,Qg_bus14,Pg_bus15,Qg_bus15,Objective
0,0,9.94935113101882,9.94935113101882,10.1673847949451,10.1673847949451,10.0819856065315,10.0819856065315,9.93019084897835,9.93019084897835,9.9115311392883,9.91153113928829,9.89401705372934,9.89401705372934,9.94894021260365,9.94894021260365,10.0461000237188,10.0461000237188,9.84370044602748,9.84370044602747,9.95145576723528,9.95145576723528,10.1295476163898,10.1295476163898,9.87925829389978,9.87925829389978,10.0703338429587,10.0703338429587,9.93331004967836,9.93331004967836,58.4427716013593,10.6782433134902,0,0,0,0,0,0,0,0,34.825267748658,39.0590498872689,0,0,0,0,0,0,0,0,49.9999613912905,57.998693035681,0,0,0,0,0,0,0,0,451.242344211351
0,0,10.050364652368,10.050364652368,10.0697821557831,10.0697821557831,10.04145788035,10.04145788035,10.0655570895819,10.0655570895819,10.1807898576273,10.1807898576273,9.9291777767097,9.9291777767097,9.90918127920305,9.90918127920305,10.0831911063686,10.0831911063686,10.1027247938051,10.1027247938051,10.1951333444812,10.1951333444812,9.98541492324896,9.98541492324896,9.97175332510476,9.97175332510476,10.0929344979014,10.0929344979014,9.92466068710075,9.92466068710075,58.8820915768873,10.6791062567652,0,0,0,0,0,0,0,0,35.3104032423348,39.6234506373001,0,0,0,0,0,0,0,0,49.9999628997305,58.5017696953693,0,0,0,0,0,0,0,0,455.457891627646
0,0,10.077497037776,10.0774970377759,9.97332759308594,9.97332759308594,10.1007117289417,10.1007117289417,10.0546531086924,10.0546531086924,9.89463981894926,9.89463981894926,10.128565237896,10.128565237896,10.0016128388523,10.0016128388523,10.0879826292912,10.0879826292912,9.95716728818022,9.95716728818022,10.0601569802848,10.0601569802848,9.98667972404446,9.98667972404446,9.71686098706403,9.71686098706403,10.1862911251876,10.1862911251876,9.89481364851462,9.89481364851462,58.6341840799578,10.7024251988842,0,0,0,0,0,0,0,0,35.0334607131725,39.4496723508745,0,0,0,0,0,0,0,0,49.9999623433367,58.0262386504736,0,0,0,0,0,0,0,0,453.061553594119
0,0,10.1683297384642,10.1683297384642,10.1359302967007,10.1359302967007,10.0224509573187,10.0224509573187,10.0188055841354,10.0188055841354,9.99239687802239,9.99239687802239,9.9286799859102,9.9286799859102,9.9440896969179,9.9440896969179,10.0354415703759,10.0354415703759,10.140871479897,10.140871479897,10.1232613747499,10.1232613747499,10.0465664923368,10.0465664923368,9.78084439222481,9.78084439222481,9.99655896988872,9.99655896988872,9.67665040914411,9.67665040914411,58.5755204004855,10.9112486244772,0,0,0,0,0,0,0,0,34.9321247505182,39.3419949937683,0,0,0,0,0,0,0,0,49.9999635261891,57.6627615423271,0,0,0,0,0,0,0,0,452.325452687609
0,0,9.97663403755452,9.97663403755452,10.1254344672642,10.1254344672642,9.94251246026372,9.94251246026372,9.77187891083293,9.77187891083293,9.86472536835872,9.86472536835872,10.1188361297082,10.1188361297082,10.055946391073,10.055946391073,9.81874144953559,9.81874144953559,9.88234703445749,9.88234703445748,10.0419159035951,10.0419159035951,9.88371041881616,9.88371041881616,10.1593947521332,10.1593947521332,10.0364067958416,10.0364067958416,9.869166848685,9.869166848685,58.3367304397789,10.4925061849889,0,0,0,0,0,0,0,0,34.7375059197424,39.0294408511825,0,0,0,0,0,0,0,0,49.9999612806788,58.0078320463693,0,0,0,0,0,0,0,0,450.366683427359
0,0,10.163616081421,10.163616081421,9.94085780511408,9.94085780511408,9.93721820747572,9.93721820747572,10.0671614500992,10.0671614500992,10.2280271421158,10.2280271421158,10.1654976372827,10.1654976372827,10.0648647347863,10.0648647347863,9.95207455785536,9.95207455785536,9.87435869400476,9.87435869400476,10.0735752226317,10.0735752226317,10.0225208225414,10.0225208225414,9.98338784951177,9.98338784951177,10.1012462433744,10.1012462433744,9.88897135962457,9.88897135962456,58.803653247887,10.6250636990051,0,0,0,0,0,0,0,0,35.2316178749124,39.7691985363815,0,0,0,0,0,0,0,0,49.999962432714,58.207006752538,0,0,0,0,0,0,0,0,454.741093793086
0,0,9.86568639543338,9.86568639543338,9.98955252235061,9.98955252235061,9.82187876425496,9.82187876425496,9.84192148295145,9.84192148295145,9.82991825641152,9.82991825641152,10.0601745362608,10.0601745362608,10.0924233365338,10.0924233365338,10.0179001756866,10.0179001756866,10.1264179272055,10.1264179272055,9.96242204202891,9.96242204202891,9.96943344597545,9.96943344597544,10.1172130388744,10.1172130388744,9.92106846833734,9.92106846833734,10.2007324064122,10.2007324064122,58.470836187064,10.1570828264717,0,0,0,0,0,0,0,0,34.9450618872891,39.1587181854256,0,0,0,0,0,0,0,0,49.9999611698337,58.7183713556459,0,0,0,0,0,0,0,0,451.93242957639
0,0,10.1539892721149,10.1539892721149,9.88743546453476,9.88743546453476,10.0443820908862,10.0443820908862,10.0145880479204,10.0145880479204,10.2574173919689,10.2574173919689,9.90593334895298,9.90593334895298,10.0205848780286,10.0205848780286,10.0645542437162,10.0645542437162,10.004285623319,10.004285623319,10.0267865649111,10.0267865649111,10.0463168468253,10.0463168468253,9.96677722006241,9.9667772200624,10.048756896229,10.048756896229,10.0226100697216,10.0226100697216,58.8096840174074,10.6019551223609,0,0,0,0,0,0,0,0,35.2411468878741,39.6233158695759,0,0,0,0,0,0,0,0,49.999962130584,58.4223585385292,0,0,0,0,0,0,0,0,454.81271568937
0,0,9.76457977202884,9.76457977202884,9.87321618850142,9.87321618850142,10.0555714985815,10.0555714985815,10.1057025800344,10.1057025800344,9.9930592619727,9.9930592619727,10.0300970665307,10.0300970665307,9.95830664152477,9.95830664152477,9.88728857268522,9.88728857268522,9.99021646062061,9.99021646062061,9.96896063683318,9.96896063683317,10.0189549569934,10.0189549569934,9.89018033056873,9.89018033056873,10.1061028747774,10.1061028747774,10.1420978293195,10.1420978293195,58.4512754550267,10.2871901515902,0,0,0,0,0,0,0,0,34.9113539395444,39.2854637076966,0,0,0,0,0,0,0,0,49.9999607613252,58.3597750214842,0,0,0,0,0,0,0,0,451.687573287043
0,0,10.0083352396466,10.0083352396466,9.94713538590467,9.94713538590467,10.1082254861967,10.1082254861967,10.0421247986899,10.0421247986899,9.94236220943682,9.94236220943682,10.0565245050625,10.0565245050625,10.1762785603108,10.1762785603108,10.125441113512,10.125441113512,10.0758905429563,10.0758905429563,10.0592233833023,10.0592233833023,9.98833798577735,9.98833798577735,10.208663267346,10.208663267346,10.1194542215137,10.1194542215137,9.9156189141586,9.9156189141586,58.9735018136102,10.5268335021381,0,0,0,0,0,0,0,0,35.4378726016563,39.7043922188044,0,0,0,0,0,0,0,0,49.9999632204599,58.8990982542717,0,0,0,0,0,0,0,0,456.464041390301
0,0,9.94802877707405,9.94802877707405,10.0932631202291,10.0932631202291,10.3235751995811,10.3235751995811,10.0381363805221,10.038136380522,9.9677394011076,9.9677394011076,10.2112147761746,10.2112147761746,10.113565749471,10.113565749471,10.0437591449546,10.0437591449546,9.99668204026553,9.99668204026553,9.98544794817747,9.98544794817747,9.9830000318226,9.9830000318226,9.93897786228158,9.93897786228158,10.138801095038,10.138801095038,10.0999326847355,10.0999326847355,59.0371705341681,10.7498455921587,0,0,0,0,0,0,0,0,35.4715989482792,39.832377078102,0,0,0,0,0,0,0,0,49.9999625018417,58.6186137771844,0,0,0,0,0,0,0,0,456.902615061942
0,0,10.1060503688047,10.1060503688047,10.1818689719184,10.1818689719184,10.0928221920349,10.0928221920349,9.9453708791373,9.9453708791373,9.98999713206118,9.98999713206118,9.91815239178893,9.91815239178892,10.104194586437,10.104194586437,10.021644054311,10.021644054311,9.86915056174474,9.86915056174474,10.0702100568058,10.0702100568058,10.0138119505982,10.0138119505982,9.96786224743295,9.96786224743295,9.96618486713502,9.96618486713501,10.0526847271418,10.0526847271418,58.7391917526276,10.822852633525,0,0,0,0,0,0,0,0,35.1224678153255,39.3514861605623,0,0,0,0,0,0,0,0,49.9999618874086,58.2288165342674,0,0,0,0,0,0,0,0,453.941200148191
0,0,10.1224003105059,10.1224003105059,10.004856044992,10.004856044992,10.1549771544933,10.1549771544933,10.0309219748564,10.0309219748564,10.0088414433324,10.0088414433324,10.1607924578773,10.1607924578773,9.96713308156871,9.96713308156871,9.89009011153135,9.89009011153134,9.86795597503249,9.86795597503249,10.1078560668008,10.1078560668008,10.0431103047352,10.0431103047352,10.088885775886,10.088885775886,9.85475554553316,9.85475554553316,9.87244090688258,9.87244090688258,58.6622218308874,10.8136587000331,0,0,0,0,0,0,0,0,35.0451478427993,39.4693233743211,0,0,0,0,0,0,0,0,49.99996255844,57.904598253869,0,0,0,0,0,0,0,0,453.238941230554
0,0,9.94824973540682,9.94824973540682,10.032083234947,10.032083234947,9.9646860854088,9.96468608540879,9.99077896222683,9.99077896222683,10.159342694098,10.159342694098,9.95069454165239,9.95069454165239,10.0040697713107,10.0040697713106,10.1457429277042,10.1457429277042,9.97537458602184,9.97537458602184,10.0386551330761,10.0386551330761,10.1385073357324,10.1385073357324,10.1928518647658,10.1928518647658,9.89638229382512,9.89638229382512,10.1949335490053,10.1949335490053,58.8983435609528,10.4124899049791,0,0,0,0,0,0,0,0,35.3737382158817,39.5978533968613,0,0,0,0,0,0,0,0,49.9999621322257,58.9779597892945,0,0,0,0,0,0,0,0,455.83060060099
0,0,9.96873153726155,9.96873153726154,9.99536323077411,9.99536323077411,10.1683930569825,10.1683930569825,9.99812029402777,9.99812029402777,9.96509044345546,9.96509044345546,10.0448515198558,10.0448515198558,9.93418625021923,9.93418625021923,9.86395526535944,9.86395526535944,9.8910406863081,9.8910406863081,9.87441018290679,9.87441018290679,9.90478504332126,9.90478504332126,9.86194785806041,9.86194785806041,10.0271061079089,10.0271061079089,9.87840409628792,9.87840409628791,58.2463641992036,10.7087764783154,0,0,0,0,0,0,0,0,34.609898453531,39.1301568887975,0,0,0,0,0,0,0,0,49.999961242508,57.3703929531733,0,0,0,0,0,0,0,0,449.371193730423
